@id,@type,elevation,station,timestamp,rawMessage,textDescription,icon,presentWeather,temperature,dewpoint,windDirection,windSpeed,windGust,barometricPressure,seaLevelPressure,visibility,maxTemperatureLast24Hours,minTemperatureLast24Hours,precipitationLast3Hours,relativeHumidity,windChill,heatIndex,cloudLayers,ingestionDatetime
https://api.weather.gov/stations/001SE/observations/2025-05-07T07:00:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 409}",https://api.weather.gov/stations/001SE,2025-05-07T07:00:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 12.04, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 11.95, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 253.7, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 4.644, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 99.409032776893, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/001SE/observations/2025-05-07T06:00:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 409}",https://api.weather.gov/stations/001SE,2025-05-07T06:00:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 12.03, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.02, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 305, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 3.708, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 99.934179348341, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/001SE/observations/2025-05-07T05:50:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 409}",https://api.weather.gov/stations/001SE,2025-05-07T05:50:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 11.99, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 11.99, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 298.1, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 3.384, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 7.524, 'qualityControl': 'S'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 100, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/001SE/observations/2025-05-07T05:30:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 409}",https://api.weather.gov/stations/001SE,2025-05-07T05:30:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 312.6, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 2.052, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/001SE/observations/2025-05-07T04:50:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 409}",https://api.weather.gov/stations/001SE,2025-05-07T04:50:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 12.09, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.09, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 310.1, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 4.68, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 9.756, 'qualityControl': 'S'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 100, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/001SE/observations/2025-05-07T04:40:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 409}",https://api.weather.gov/stations/001SE,2025-05-07T04:40:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 12.11, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.11, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 309.4, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 5.148, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 100, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/001SE/observations/2025-05-07T03:50:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 409}",https://api.weather.gov/stations/001SE,2025-05-07T03:50:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 12.28, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.2, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 305.1, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 2.772, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 7.308, 'qualityControl': 'S'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 99.475528461452, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/001SE/observations/2025-05-07T03:20:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 409}",https://api.weather.gov/stations/001SE,2025-05-07T03:20:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 12.29, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.18, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 286.5, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 4.392, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 99.279533440768, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/001SE/observations/2025-05-07T02:50:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 409}",https://api.weather.gov/stations/001SE,2025-05-07T02:50:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 12.17, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.02, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 318.3, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 5.904, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 9.288, 'qualityControl': 'S'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 99.017762713731, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/001SE/observations/2025-05-07T01:30:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 409}",https://api.weather.gov/stations/001SE,2025-05-07T01:30:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 12.52, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.26, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 280.9, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 5.904, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 98.307475049472, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/001SE/observations/2025-05-07T01:20:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 409}",https://api.weather.gov/stations/001SE,2025-05-07T01:20:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 12.62, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.28, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 270.9, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 4.752, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 97.793508790251, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/001SE/observations/2025-05-07T01:10:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 409}",https://api.weather.gov/stations/001SE,2025-05-07T01:10:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 12.76, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.32, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 252.2, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 4.248, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 97.155829378816, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/001SE/observations/2025-05-07T00:50:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 409}",https://api.weather.gov/stations/001SE,2025-05-07T00:50:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 12.99, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.3, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 293.1, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 9.288, 'qualityControl': 'S'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 95.579557376024, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/001SE/observations/2025-05-07T00:40:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 409}",https://api.weather.gov/stations/001SE,2025-05-07T00:40:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 13.18, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.25, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 293.4, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 4.176, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 94.09139347448, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/001SE/observations/2025-05-07T00:30:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 409}",https://api.weather.gov/stations/001SE,2025-05-07T00:30:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 13.28, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.12, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 301.5, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 4.14, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 92.683952727033, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/001SE/observations/2025-05-07T00:20:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 409}",https://api.weather.gov/stations/001SE,2025-05-07T00:20:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 13.35, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 11.99, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 300.1, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 6.084, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 91.4758647644, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/001SE/observations/2025-05-07T00:00:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 409}",https://api.weather.gov/stations/001SE,2025-05-07T00:00:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 13.59, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.07, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 324, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 7.092, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 90.533298145914, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/002PG/observations/2025-05-07T23:40:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 25.3}",https://api.weather.gov/stations/002PG,2025-05-07T23:40:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 16, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 10.55, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 273.6, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 21.42, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 70.090048285339, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/002PG/observations/2025-05-07T23:00:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 25.3}",https://api.weather.gov/stations/002PG,2025-05-07T23:00:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 16.29, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 10.93, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 278.1, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 20.232, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 70.567018367568, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/002PG/observations/2025-05-07T22:50:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 25.3}",https://api.weather.gov/stations/002PG,2025-05-07T22:50:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 16.15, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 10.78, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 291.6, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 25.02, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 32.112, 'qualityControl': 'S'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 70.49327567551, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-05-08 12:39:22
